id,order_id,item_id,quantity
15ae0f9d-2990-40f3-a984-c780e9c113ed,6688d855-c317-4964-9cef-2722756e859b,f473229b-19c3-45b2-bbf1-9f8de1750c6c,2045230232
21b71e8c-3042-4b2c-af4f-e2f743f84436,54a7afb6-1041-484a-9315-331a0fe1e476,c6d9bf74-f075-406a-ac1a-eaf2965bfe51,1464271080
f2650d67-8772-4907-95b6-f2b7be59368d,00a300aa-fdce-4f48-95e8-33eda58ce3fc,6e16c769-43e4-47d4-b38c-d0b816c73a8e,468192469
56f4a7c1-5d5f-45fe-8e8d-1e5133f170c1,db5d2e7a-9539-4773-9018-a2cc75a339fe,7ffcdae6-0d20-4968-9d8c-c36da5fbe60c,301981198
f04cc2d0-36a5-4b32-aa0f-0847721624c9,c8bb2c87-5ba1-421d-a72b-eb2110df4354,52e2de48-efcf-4fb4-831e-3910ea59b2e3,961473560
f25fe8f5-329c-44a8-863c-0543e43799a9,8f65b987-c749-4b00-9ba4-cf0fb497ce49,2b7bf36f-8fc5-414a-ba37-dbbdc7199691,298421732
dca2b5e5-decf-4334-a4db-16d0480bf7c7,bdfd7051-ea47-4350-a62c-02602a577d64,23cf5e8f-6412-4ed5-9fee-aeef01729e69,1652992377
b09abc9b-07f2-41b2-b192-77c6890de2bc,51e63002-64c6-40ac-9730-8702fc7819dc,d6064935-663c-4d09-9a51-4a8643d0dc06,1358856306
1ef5d609-8868-47e8-8790-9479f81a4f88,8d9f2860-8ace-45b8-8912-9a7b9e2e41d9,608b7f3d-a29c-4a33-972d-156ca1a272ef,641923732
07549057-16d5-4ab4-a500-e016fccb622b,d62ce3ba-aa36-4b0e-a463-d202ac47024e,ac8affd3-0066-4135-b33f-306bce867487,716297120
b305d480-1aee-4360-b8b9-4ae772685432,984a3190-4f27-40d6-9be2-3bb928cc0e59,3d22a5dd-d70e-4f20-9a07-bc325afcc6a4,721105814
35559e91-2971-4377-b599-9863a42ab3b5,b3bc6f33-1db9-4895-899c-770762619b0d,6a7421b7-f86f-4f17-aff9-21dd564f671a,1807013816
08c214b1-4996-4be2-ad08-159653b903b1,b77d0636-0cee-4d76-bfaa-c5a12ce0960a,987d1bcf-cf86-44e2-8c17-a6a4df0b2226,1678047212
16951fea-f50e-4cdc-829a-40d23efaebe2,632109a3-73f5-4c3e-b589-88dedc3b515f,20de116f-9bb8-460d-b021-02404757baeb,230838997
7066baa6-60af-4f46-bf9d-7c43c6fe47f1,6f1db4d1-4b2d-4856-aeea-dc67e9aaebb0,0dd8e218-1cf4-4b10-b3ae-126a5e203917,836771429
89496520-d88a-495f-8e9f-d7c51fe6700c,d2787cfd-fd31-4eb9-8309-1ab071483ab9,c3e1c912-1c7a-4239-abd3-e380b8bc4aa6,1500077577
35254efc-abcb-4ba6-9771-7aa3a6537478,4206e272-5c51-45ca-884b-36118fd14091,3e1787b1-5101-4266-9fe0-d699115a0a9e,860159632
a34e6f13-8acb-4de3-ad10-aae2243d1a25,31ffede9-4c19-4097-8bfc-ce29c0740ed2,d7d50176-409f-4713-a95a-a1ca2e6a4cdf,582223243
adba6af8-420c-484c-8378-ea60fd17b530,f6902813-90ae-4fec-b86a-29c7498c0f3e,d2b4700a-b3ea-443a-b52a-3408c3f83aad,1735520825
31e82d37-b96a-47f8-b0df-0ad94f348acb,b4ef9c01-9fea-4245-a490-d96d87f76a93,b5834264-b937-44c2-afc5-0b647ba5e2f0,1786296446
85277d00-0c32-4e27-81b9-1a785838fad9,2a47918a-0248-4e89-9f20-5b78280f3963,ab87a7d3-e1bd-4658-8ccd-d4b18e79d998,1812213436
71039c75-64df-4282-92fa-06ac096fbbfb,8e2acf65-c193-4abf-9a88-61f3eeb16bf6,d298922b-9a6c-4134-9d65-f5cfc0b48ade,1123972149
01a1eaaf-e0c9-4a52-9814-bdc6d0e8e7cc,b8459aa3-cd48-4e1e-a5f8-cfb41a0d4092,ddab78d0-c167-4c54-9a76-1a2b28f01edc,273790813
55669b22-6fcc-4b8b-9002-676621e902ff,5d7bbf86-7dea-4474-ad58-1379f654abda,4e138b73-9b56-4ee0-a603-a1a3a7fff78a,973843355
18b1d692-f95f-4fa6-a06f-f66bce1d7d49,1265b146-81df-4964-99fc-9b7a3c26cb94,9172b819-a1fb-44c5-9c25-db80c55030b6,868369190
534db89b-fa14-4a5e-ada2-c28a809dd14c,40649048-8c1e-4a36-ad55-8667c1bd09fb,ea0b979c-0c94-4e4f-8e7c-ad35f93a04fe,1690640054
3e64f8d2-ee9e-4ac3-9142-f38767f0f6e7,d0727b75-f803-4499-9746-de5763caaf12,970074b0-f611-4398-aca4-7b69dc41a36e,597273827
da1d0ae1-5618-4e75-ad59-8a74867bb3ac,8484cf8b-3dbe-479d-9c3b-1b2da099f00f,d23b6c0e-4c02-42c9-903a-e7123da96c1c,32873264
56ed7fdb-7a5b-48f0-8730-2e2788cf4038,a7344b9e-a1f9-420a-a770-e881a2f2b978,5335ed98-bd30-4dbd-8ef7-3aad22662d48,1467938213
0cce8925-7640-4afc-90cb-d0c9493c8602,c0f96bc6-5622-4adf-a6a5-70c5b5b74698,934d5ddb-ce2f-4b68-b2be-4a39d0714d1c,1125114153
ff5212ff-9ce4-42e5-b4d0-c5a23fcee76c,69fba340-0d61-4b7a-8066-07109f3faf17,dbac059f-4c79-4f7c-9b78-cb5a84fe4a4a,1190405492
3b3a5b34-e20d-44f3-91b8-0094079511f3,bda1df09-4389-43a9-841c-d5d6530855bc,eb0daacf-5142-4660-9f3c-2ea8c56ce61e,541226216
3f210a31-a760-4e04-a612-f01f526f9272,7293c14a-5f48-48b3-b0b9-5a9d7c174b8f,59e88323-0dee-4680-bf2e-839f9b4d4397,2068428372
93f269ff-fde2-4dc0-b48b-173fa79299d1,5c7888d8-c95a-401e-ac7c-ef6551d24ee9,b77e89d1-80f8-4d3a-a2fb-f75913d1c2b0,527343033
5fc28c7e-16ce-41dc-974a-ba06e1cc6119,586416f8-3196-4c13-8cf6-21c3bd060265,29cf2a78-25d2-4179-a9b0-b5d23b35c816,125439502
f63ce4da-e7e1-4bcc-a0d1-7fdb51e6e5fe,b259c6e4-887e-4937-937d-318a9774af74,365580d7-44b5-4a36-a4ea-2565a55c7ab7,1304692654
bcb91652-9761-4037-ac92-ab72dc9663ad,cef5cd65-9ada-4481-b00f-dbe5324a0ba2,80507b7f-3c08-465f-8bc7-c32ae50e9bb7,874929379
4436bb66-ad85-4537-b14f-ee12a84df8bf,f8d6cad7-bc7d-42d2-8f88-306459badb28,172d9947-b158-41cd-8d15-b5f3cbccac0f,602690263
8d4da71f-6744-4552-9943-b5429c228949,b182d43f-150b-4061-9e3b-bbc945115b63,f4b4d998-039a-498f-b94c-918f67f95edf,237726471
40a0c01c-97f8-497e-a8b2-3e435778c536,b75cf4c9-8d0c-4039-b211-704d536722ef,fc797e62-6573-4322-adf0-42fd79eae577,841654530
3761a85b-dff4-4af0-a5ee-687a076293d0,3dfdd472-46d4-4138-850d-2a592c257dfb,8eb6c317-9f0e-405f-b108-22f46c143908,1216591283
5ba8b078-d7ef-4544-a48c-2ade78e90370,3ec79bdc-24f1-4282-94b9-5e3ac8c858ef,34cc4184-7230-4415-a5e9-f23a533e5ad3,1454011923
0d1d79bd-116e-4df0-a722-67f88abaa4b1,c1bdd956-321a-49e0-864f-8826fe2f19bf,b16cf64c-aada-4908-bba0-ea860e011f89,1977954015
8bd1a324-46c9-4c38-9f8b-13ba14cad277,b0706c22-0f1b-41c4-92c0-38eeb2f6345d,12086baa-4aa4-40d5-858e-0243671307e7,1619476589
2cb162d2-da98-413a-b735-05877fbfe8cf,94bf7d24-8ea7-4fac-9785-89e1fdb147d5,7c344127-5eb1-4665-a6b7-b0eebba0353d,685151037
bd1b5578-ae4d-4f02-9537-9f3ae6aac9a5,29806943-ed87-4ce1-a692-2cec0f761cd4,665c70fc-fe8d-4cf3-a07f-57d9b2b032eb,192328428
463c353c-e98f-4c5f-aa02-959ece18571e,01270eb7-0be4-46fa-84ed-9099d2eace3b,6e1b392c-d439-4ba1-9ee7-836d765f5c83,258530319
a7691a9a-c12d-4833-b3da-7dc79cb51ca2,731fc8fd-7fa4-46d7-ab3c-1b50126347d9,8adae6c1-8ad8-4fa9-ab57-bc70e63b9a6f,107467512
7e65072d-f0f5-428a-9fae-a33449a1da4b,0a8691a4-d0ed-4f7a-95da-9bc85549a72f,27249eb2-f0c6-4376-9ec5-a8acc1211ee7,17648227
eb5b358a-84e9-47cf-953c-32cda249a790,2e2d5eb3-581e-4f9f-a942-95b008036f8f,2b4be458-8b1b-4983-86c3-5cc6456b272b,964578191
